_id;extrointro
5ed04a23682cbc70de4c4e5a;0
5ed04a25682cbc70de4c4e65;1
5ed04a26682cbc70de4c4e70;0
5ed04a28682cbc70de4c4e7b;1
5ed04a2b682cbc70de4c4e91;1
5ed04a2e682cbc70de4c4ea7;0
5ed04a2f682cbc70de4c4eb2;1
5ed04a32682cbc70de4c4ec8;1
5ed04a35682cbc70de4c4ede;1
5ed04a38682cbc70de4c4ef4;1
5ed04a3b682cbc70de4c4f0a;1
5ed04a3e682cbc70de4c4f20;0
5ed04a4c682cbc70de4c4f36;1
5ed04a50682cbc70de4c4f4c;1
5ed04a53682cbc70de4c4f60;0
5ed04a56682cbc70de4c4f76;0
5ed04a58682cbc70de4c4f81;1
5ed04a59682cbc70de4c4f8c;0
5ed04a5b682cbc70de4c4f97;1
5ed04a5f682cbc70de4c4fb8;1
5ed04a61682cbc70de4c4fc3;0
5ed04a63682cbc70de4c4fc5;0
5ed04a64682cbc70de4c4fd0;0
5ed04a65682cbc70de4c4fdb;0
5ed04a67682cbc70de4c4fe6;1
5ed04a68682cbc70de4c4ff1;0
5ed04a6a682cbc70de4c4ffc;1
5ed04a6b682cbc70de4c5007;1
5ed04a6d682cbc70de4c5012;0
5ed04a6f682cbc70de4c501d;0
5ed04a71682cbc70de4c5028;0
5ed04a74682cbc70de4c503e;0
5ed04a76682cbc70de4c5049;1
5ed04a78682cbc70de4c5054;1
5ed04a79682cbc70de4c505f;0
5ed04a7b682cbc70de4c506a;1
5ed04a7d682cbc70de4c5075;1
5ed04a7e682cbc70de4c5080;1
5ed04a80682cbc70de4c508b;1
5ed04a82682cbc70de4c5096;0
5ed04a83682cbc70de4c50a1;1
5ed04a85682cbc70de4c50ac;1
5ed04a87682cbc70de4c50b7;1
5ed04a88682cbc70de4c50c2;1
5ed04a8a682cbc70de4c50cd;0
5ed04a8b682cbc70de4c50d8;1
5ed04a8d682cbc70de4c50e3;1
5ed04a8e682cbc70de4c50ee;1
5ed04a92682cbc70de4c5104;0
5ed04a93682cbc70de4c510f;1
5ed04a95682cbc70de4c511a;1
5ed04a96682cbc70de4c5125;1
5ed04a98682cbc70de4c5130;1
5ed04a99682cbc70de4c513b;0
5ed04a9b682cbc70de4c5146;1
5ed04a9c682cbc70de4c5151;0
5ed04a9e682cbc70de4c515c;0
5ed04aa1682cbc70de4c5172;1
5ed04aa3682cbc70de4c517d;1
5ed04aa5682cbc70de4c5188;1
5ed04aa6682cbc70de4c5193;0
5ed04aa8682cbc70de4c519e;1
5ed04aac682cbc70de4c51b4;1
5ed04aad682cbc70de4c51bf;1
5ed04aaf682cbc70de4c51ca;1
5ed04ab1682cbc70de4c51d5;0
5ed04ab3682cbc70de4c51e0;0
5ed04ab4682cbc70de4c51eb;1
5ed04ab6682cbc70de4c51f6;1
5ed04ab7682cbc70de4c5201;0
5ed04ab9682cbc70de4c520c;1
5ed04aba682cbc70de4c5217;1
5ed04abc682cbc70de4c5222;1
5ed04abe682cbc70de4c522d;0
5ed04abf682cbc70de4c5238;1
5ed04ac0682cbc70de4c5243;1
5ed04ac2682cbc70de4c524e;1
5ed04ac4682cbc70de4c5259;1
5ed04ac6682cbc70de4c5264;1
5ed04ac9682cbc70de4c527a;1
5ed04aca682cbc70de4c5285;0
5ed04ace682cbc70de4c529b;0
5ed04acf682cbc70de4c52a6;1
5ed04ad1682cbc70de4c52b1;0
5ed04ad4682cbc70de4c52c7;0
5ed04ad5682cbc70de4c52d2;1
5ed04ad7682cbc70de4c52dd;0
5ed04ada682cbc70de4c52f3;0
5ed04adb682cbc70de4c52fe;1
5ed04add682cbc70de4c5309;0
5ed04ade682cbc70de4c5314;1
5ed04ae0682cbc70de4c531f;1
5ed04ae1682cbc70de4c532a;0
